price_usd,property_type,property_subtype,location_key,country,province,city,neighborhood,effective_area_sqm,covered_area_sqm,total_area_sqm,uncovered_area_sqm,bedrooms,bathrooms,total_rooms,toilets,bathroom_ratio,parking_spaces,has_parking,floor_number,floors_in_building,is_high_floor,age_years,expenses_usd,amenity_count,is_apartment,is_house,is_new_construction,is_under_construction,has_balcony,has_terrace,has_garden,has_patio,has_pool,has_elevator,has_security,has_storage_room,has_laundry_room,has_air_conditioning,has_heating,has_grill,pets_allowed
156000,Apartment,,UY | Punta del Este | Venta,UY,,Punta del Este,Venta,71,71,,,2,2,,,1.0,,0,,,0,,462,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
132515,Apartment,Studio,UY,UY,,,,32,32,,,0,1,,,1.0,,0,15,,1,,,15,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
133840,Apartment,Studio,UY,UY,,,,32,32,,,0,1,,,1.0,,0,16,,1,,,15,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
137896,Apartment,Studio,UY,UY,,,,32,32,,,0,1,,,1.0,,0,19,,1,,,15,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
156000,Apartment,,UY | Punta del Este | Venta De Dormitorios En Roosevelt,UY,,Punta del Este,Venta De Dormitorios En Roosevelt,71,71,,,2,2,,,1.0,,0,,,0,,462,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
220000,Apartment,,UY,UY,,,,42,42,42,,1,1,,,1.0,,0,,,0,,,22,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
220000,Apartment,,UY,UY,,,,42,42,42,,1,1,,,1.0,,0,,,0,,,22,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
220000,Apartment,,UY,UY,,,,42,42,42,,1,1,,,1.0,,0,,,0,,,22,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
220000,Apartment,,UY,UY,,,,42,42,42,,1,1,,,1.0,,0,,,0,,,22,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0
395000,Apartment,,UY,UY,,,,135,135,,,3,3,,,1.0,,0,,,0,16,625,21,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1
170000,Apartment,,UY,UY,,,,50,50,,,1,1,,,1.0,,0,,,0,,500,11,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
260000,Apartment,Studio,UY,UY,,,,58,58,,,0,1,,,1.0,,0,6,,0,,,11,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
156000,Apartment,,UY,UY,,,,71,71,,,2,2,,,1.0,,0,,,0,,462,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
315000,Apartment,,UY,UY,,,,58,58,,,2,1,,,0.5,,0,21,,1,1,250,19,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
850000,Apartment,Penthouse,UY,UY,,,,424,424,424,,4,4,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
280000,Apartment,,UY | se encuentra este departamento de amplia planta | una de las torres más tradicionales de Punta del Este,UY,,se encuentra este departamento de amplia planta,una de las torres más tradicionales de Punta del Este,85,85,,,2,2,,,1.0,,0,,,0,,2175,14,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1250000,Apartment,,UY,UY,,,,225,225,225,,3,3,,,1.0,,0,,,0,,,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
525000,Apartment,,UY,UY,,,,180,180,,,3,2,,,0.67,,0,,,0,,1600,18,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
360000,Apartment,,UY | Punta del Este | Venta Con Vista A Playa Brava,UY,,Punta del Este,Venta Con Vista A Playa Brava,124,124,,,2,2,,,1.0,,0,,,0,,775,22,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0
500000,Apartment,,UY | Punta del Este | Venta De Dormitorios En Playa Brava,UY,,Punta del Este,Venta De Dormitorios En Playa Brava,134,134,,,3,2,,,0.67,,0,,,0,,1100,17,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
280000,Apartment,,UY | Punta del Este | Venta De Dormitorios En Playa Brava,UY,,Punta del Este,Venta De Dormitorios En Playa Brava,,,,,3,2,,,0.67,,0,,,0,,1612,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280000,Apartment,,UY | Punta del Este | Venta De Dormitorios En Playa Brava,UY,,Punta del Este,Venta De Dormitorios En Playa Brava,,,,,3,2,,,0.67,,0,,,0,,1612,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280000,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,588,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280000,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,588,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280000,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,588,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280000,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,588,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
280000,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,588,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,1550,25,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0
594555,Apartment,,UY,UY,,,,158,158,,,3,3,,,1.0,,0,85,,1,,,16,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
820000,Apartment,,UY,UY,,,,230,230,230,,3,4,,,1.33,,0,,,0,,1000,17,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0
169231,Apartment,,UY,UY,,,,230,230,230,,3,4,,,1.33,,0,,,0,,1000,17,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0
1650000,Apartment,,UY,UY,,,,310,310,,,3,3,,,1.0,,0,26,,1,,1800,13,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,1550,19,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,1550,19,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,1550,19,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,3824,13,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,1550,19,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
525000,Apartment,,UY,UY,,,,171,171,,,3,4,,,1.33,,0,,,0,,1550,19,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
2060000,Apartment,,UY,UY,,,,203,203,,,2,3,,,1.5,,0,,,0,,2000,8,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
5460000,Apartment,,UY | Punta del Este | Cipriani,UY,,Punta del Este,Cipriani,420,420,,,3,4,,,1.33,,0,,,0,,4200,8,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
10530000,Apartment,,UY | Punta del Este | Cipriani,UY,,Punta del Este,Cipriani,810,810,,,5,6,,,1.2,,0,,,0,,8100,9,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
21060000,Apartment,,UY | Punta del Este | Cipriani,UY,,Punta del Este,Cipriani,2,2,,,6,8,,,1.33,,0,,,0,,16200,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360000,Apartment,,UY,UY,,,,106,106,,,2,2,,,1.0,,0,,,0,,718,17,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
1400000,Apartment,,UY,UY,,,,238,238,15,,4,5,,,1.25,,0,,,0,1,1118,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
395000,Apartment,,UY,UY,,,,117,117,,,3,3,,,1.0,,0,,,0,,770,14,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0
240000,Apartment,,UY,UY,,,,48,48,,,1,1,,,1.0,,0,,,0,,250,28,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
280000,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,588,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
750000,Apartment,,UY,UY,,,,180,180,243,,3,3,,,1.0,,0,,,0,,125,11,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
770000,Apartment,,UY,UY,,,,140,140,140,,3,3,,,1.0,,0,,,0,,,22,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
770000,Apartment,,UY,UY,,,,140,140,140,,3,3,,,1.0,,0,,,0,,,23,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
400000,Apartment,,UY | Punta del Este | Venta De Dormitorios En Casino Tower,UY,,Punta del Este,Venta De Dormitorios En Casino Tower,140,140,,,3,2,,,0.67,,0,,,0,,,17,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
245000,Apartment,,UY,UY,,,,67,67,,,2,2,,,1.0,,0,,,0,,330,20,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
154000,Apartment,,UY | Punta del Este | Venta De Dormitorio En Playa Mansa,UY,,Punta del Este,Venta De Dormitorio En Playa Mansa,39,39,,,1,1,,,1.0,,0,,,0,,825,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
380000,Apartment,,UY,UY,,,,93,93,,,2,2,,,1.0,,0,,,0,,800,14,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
565000,Apartment,,UY | Punta del Este | Venta De Dormitorios En Edificio Malecon Iv,UY,,Punta del Este,Venta De Dormitorios En Edificio Malecon Iv,160,160,120,,3,2,,,0.67,,0,,,0,,612,20,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0
370000,Apartment,,UY,UY,,,,142,142,,,4,3,,,0.75,,0,,,0,,938,18,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
154000,Apartment,,UY,UY,,,,39,39,,,1,1,,,1.0,,0,,,0,,825,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
540000,Apartment,,UY,UY,,,,89,89,,,2,2,,,1.0,,0,,,0,,575,17,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
225000,Apartment,,UY,UY,,,,72,72,,,2,1,,,0.5,,0,,,0,,,17,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
165000,Apartment,,UY,UY,,,,47,47,,,2,1,,,0.5,,0,,,0,,,16,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
212000,Apartment,,UY,UY,,,,72,72,,,2,1,,,0.5,,0,,,0,,,17,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
170000,Apartment,,UY,UY,,,,72,72,49,,1,1,,,1.0,2,1,,,0,,,14,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
168000,Apartment,,UY,UY,,,,55,55,,,2,1,,,0.5,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
513500,Apartment,,UY,UY,,,,95,95,,,3,2,,,0.67,,0,,,0,,350,18,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0
358000,Apartment,,UY,UY,,,,81,81,,,3,2,,,0.67,,0,3,,0,,,17,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
130000,Apartment,,UY,UY,,,,70,70,,,2,1,,,0.5,,0,,,0,,,8,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
309000,Apartment,,UY,UY,,,,106,106,82,,3,2,,,0.67,2,1,45,,1,,,13,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
197500,Apartment,,UY,UY,,,,61,61,,,2,1,,,0.5,,0,,,0,,,17,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1
228300,Apartment,,UY,UY,,,,43,43,43,,1,1,5,,1.0,,0,,,0,,,15,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1
405300,Apartment,Penthouse,UY,UY,,,,92,92,,,3,2,,,0.67,,0,,,0,,,19,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0
217000,Apartment,,UY,UY,,,,72,72,,,2,1,,,0.5,,0,,,0,,,17,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
415000,Apartment,,UY,UY,,,,120,120,180,26,3,2,,,0.67,,0,1,,0,,475,19,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
310000,Apartment,,UY,UY,,,,109,109,,,2,1,,,0.5,,0,,,0,,,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
225000,Apartment,,UY,UY,,,,60,60,,,2,1,,,0.5,,0,6,,0,,150,6,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
195500,Apartment,,UY,UY,,,,40,40,,,1,1,,,1.0,,0,,,0,,,18,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0
180000,Apartment,,UY,UY,,,,48,48,,,3,1,,,0.33,,0,,,0,1,,13,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
248535,Apartment,,UY,UY,,,,67,67,,,3,1,,,0.33,,0,,,0,1,,13,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
287000,Apartment,,UY,UY,,,,80,80,,,2,1,,,0.5,,0,,,0,,,11,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
258000,Apartment,,UY,UY,,,,60,60,,,2,1,,,0.5,,0,4,,0,,250,17,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
189630,Apartment,,UY,UY,,,,57,57,,,1,1,,,1.0,,0,,,0,,,13,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
210000,Apartment,,UY,UY,,,,63,63,102,,2,1,,,0.5,,0,,,0,,212,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
280000,Apartment,,UY,UY,,,,64,64,,,2,1,,,0.5,,0,,,0,,362,10,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
248535,Apartment,,UY,UY,,,,66,66,,,2,1,,,0.5,,0,,,0,,,13,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
280000,Apartment,,UY,UY,,,,61,61,8,,2,1,,,0.5,,0,,,0,,162,18,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0
310000,Apartment,,UY,UY,,,,75,75,75,,2,1,,,0.5,,0,,,0,,212,16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
280000,Apartment,,UY,UY,,,,61,61,61,,2,1,,,0.5,,0,,,0,,212,15,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
197500,Apartment,,UY,UY,,,,60,60,,,2,1,,,0.5,,0,,,0,,,18,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
264000,Apartment,,UY,UY,,,,77,77,,,2,1,,,0.5,,0,,,0,,,16,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1
290000,Apartment,,UY,UY,,,,64,64,,,2,1,,,0.5,,0,,,0,,,18,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
431000,Apartment,,UY,UY,,,,102,102,102,,3,2,,,0.67,,0,,,0,,262,16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
301000,Apartment,,UY,UY,,,,63,63,,,3,2,,,0.67,,0,,,0,,500,10,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
388500,Apartment,,UY,UY,,,,100,100,,,3,2,,,0.67,,0,,,0,,,14,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
405000,Apartment,,UY,UY,,,,95,95,95,,3,1,,,0.33,,0,,,0,,262,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
405000,Apartment,,UY,UY,,,,95,95,95,6,3,2,,,0.67,,0,,,0,,262,22,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
405000,Apartment,,UY,UY,,,,150,150,,,3,2,,,0.67,,0,,,0,,218,16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
265000,Apartment,,UY,UY,,,,81,81,,,3,1,,,0.33,,0,7,,0,,,16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
340000,Apartment,,UY,UY,,,,115,115,,,3,2,,,0.67,,0,7,,0,,,16,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
254500,Apartment,,UY,UY,,,,82,82,,,3,2,,,0.67,,0,,,0,,,19,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
495000,Apartment,Penthouse,UY,UY,,,,72,72,,,3,2,,,0.67,,0,,,0,,,19,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
390000,Apartment,,UY,UY,,,,95,95,,,3,2,,,0.67,,0,,,0,,,19,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
426000,Apartment,,UY,UY,,,,85,85,,,3,2,,,0.67,,0,,,0,,,18,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
420000,Apartment,,UY,UY,,,,81,81,,,3,2,,,0.67,,0,,,0,,,18,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
221327,Apartment,Semi-floor Apartment,"AR | Distrito Centro | Rosario, Santa Fe, Argentina,",AR,Distrito Centro,"Rosario, Santa Fe, Argentina,",,83,83,,,2,2,3,,1.0,,0,2,,0,,,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
255000,Apartment,,"AR | Caballito Norte | Caballito, Capital Federal, Argentina,",AR,Caballito Norte,"Caballito, Capital Federal, Argentina,",,67,67,,,2,2,3,,1.0,,0,10,,1,,,20,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0
430000,Apartment,,"AR | Recoleta | Capital Federal, Argentina,",AR,Recoleta,"Capital Federal, Argentina,",,153,153,,,2,2,3,1,1.0,1,1,,,0,,800,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
865492,Apartment,,"AR | Rincón de Milberg | Tigre, GBA Norte, Argentina, | Oceana Nordelta - Tres Ambientes Más Escritorio - 2 Cocheras",AR,Rincón de Milberg,"Tigre, GBA Norte, Argentina,",Oceana Nordelta - Tres Ambientes Más Escritorio - 2 Cocheras,149,149,,,2,2,3,1,1.0,2,1,,,0,,,21,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
160000,Apartment,,"AR | Palermo Hollywood | Palermo, Capital Federal, Argentina,",AR,Palermo Hollywood,"Palermo, Capital Federal, Argentina,",,29,29,39,,1,1,2,,1.0,,0,,,0,,100,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
89000,Apartment,,"AR | San Antonio De Padua | Merlo, GBA Oeste, Argentina, | Venta 2 Amb. Luminoso",AR,San Antonio De Padua,"Merlo, GBA Oeste, Argentina,",Venta 2 Amb. Luminoso,49,49,,,1,1,2,,1.0,,0,,,0,,43,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
148000,Apartment,,"AR | Almagro | Capital Federal, Argentina, | Venta 3 Amb. en Almagro Av Corrientes 3900 Piso 5° U$s 148.000",AR,Almagro,"Capital Federal, Argentina,",Venta 3 Amb. en Almagro Av Corrientes 3900 Piso 5° U$s 148.000,66,66,,,2,1,3,,0.5,,0,5,,0,50,120,6,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
179000,Apartment,Studio,"AR | Belgrano | Capital Federal, Argentina,",AR,Belgrano,"Capital Federal, Argentina,",,27,27,,,0,1,1,,1.0,,0,,,0,,,7,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
190000,Apartment,,"AR | Pinamar | Buenos Aires Costa Atlántica, Argentina,",AR,Pinamar,"Buenos Aires Costa Atlántica, Argentina,",,64,64,72,,2,2,3,,1.0,,0,3,,0,,,11,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
560000,Apartment,,"AR | Puerto Madero | Capital Federal, Argentina, | Venta Ubicado en Puerto Madero",AR,Puerto Madero,"Capital Federal, Argentina,",Venta Ubicado en Puerto Madero,85,85,,,2,2,3,,1.0,1,1,30,,1,,453,18,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
54800,Apartment,Studio,"AR | Mar del Plata | Buenos Aires Costa Atlántica, Argentina,",AR,Mar del Plata,"Buenos Aires Costa Atlántica, Argentina,",,35,35,38,,0,1,1,,1.0,,0,,,0,,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172000,Apartment,,"AR | Centro | Tigre, GBA Norte, Argentina,",AR,Centro,"Tigre, GBA Norte, Argentina,",,69,69,,,2,2,3,,1.0,,0,,,0,,,13,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
760000,Apartment,,"AR | Puerto Madero | Capital Federal, Argentina,",AR,Puerto Madero,"Capital Federal, Argentina,",,121,121,,,2,2,3,1,1.0,1,1,,,0,,667,16,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
251100,Apartment,,"AR | Barracas | Capital Federal, Argentina, | Barracas con Ubicación Estratégica",AR,Barracas,"Capital Federal, Argentina,",Barracas con Ubicación Estratégica,77,77,,,3,2,4,,0.67,,0,18,,1,,,6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
78500,Apartment,,"AR | Centro | Mar del Plata, Buenos Aires Costa Atlántica, Argentina, | Zona Centro",AR,Centro,"Mar del Plata, Buenos Aires Costa Atlántica, Argentina,",Zona Centro,35,35,,,1,1,2,,1.0,,0,,,0,,153,6,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
139000,Apartment,,"AR | Haedo | Morón, GBA Oeste, Argentina,",AR,Haedo,"Morón, GBA Oeste, Argentina,",,55,55,,,1,1,2,1,1.0,1,1,,,0,,,11,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
49500,Apartment,Studio,"AR | Boedo | Capital Federal, Argentina,",AR,Boedo,"Capital Federal, Argentina,",,30,30,33,,0,1,1,,1.0,,0,3,,0,,107,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
195000,Apartment,,"AR | Villa Crespo | Capital Federal, Argentina, | Venta o Alquiler",AR,Villa Crespo,"Capital Federal, Argentina,",Venta o Alquiler,45,45,,,1,1,2,1,1.0,,0,,,0,,,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
234900,Apartment,,"AR | Belgrano | Capital Federal, Argentina,",AR,Belgrano,"Capital Federal, Argentina,",,87,87,87,,2,2,3,,1.0,,0,,,0,,,10,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
225000,Apartment,,"AR | Belgrano | Capital Federal, Argentina,",AR,Belgrano,"Capital Federal, Argentina,",,83,83,,,2,2,4,2,1.0,1,1,3,,0,,300,12,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
85000,Apartment,,"AR | Balvanera | Capital Federal, Argentina, | Balvanera",AR,Balvanera,"Capital Federal, Argentina,",Balvanera,47,47,,,2,1,3,,0.5,,0,,,0,,113,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
151470,Apartment,,"AR | Villa Crespo | Capital Federal, Argentina, | Venta 1 Ambiente Divisible",AR,Villa Crespo,"Capital Federal, Argentina,",Venta 1 Ambiente Divisible,50,50,,,0,1,1,1,1.0,,0,,,0,,70,8,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
82000,Apartment,,"AR | Monserrat | Capital Federal, Argentina,",AR,Monserrat,"Capital Federal, Argentina,",,48,48,48,,1,1,2,,1.0,,0,,,0,,107,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
195000,Apartment,,"AR | Palermo Nuevo | Palermo, Capital Federal, Argentina,",AR,Palermo Nuevo,"Palermo, Capital Federal, Argentina,",,70,70,70,,2,2,3,1,1.0,,0,,,0,,80,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
560000,Apartment,,"AR | Palermo | Capital Federal, Argentina,",AR,Palermo,"Capital Federal, Argentina,",,95,95,,,2,2,3,1,1.0,1,1,28,,1,,300,10,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
640000,Apartment,,"AR | Puerto Madero | Capital Federal, Argentina, | Venta 3 Ambientes Puerto Madero con Renta",AR,Puerto Madero,"Capital Federal, Argentina,",Venta 3 Ambientes Puerto Madero con Renta,128,128,128,,2,2,3,1,1.0,1,1,15,,1,,520,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
350000,Apartment,Penthouse,"AR | Barrio Norte | Capital Federal, Argentina, | Venta Barrio Norte 4 Amb",AR,Barrio Norte,"Capital Federal, Argentina,",Venta Barrio Norte 4 Amb,188,188,,,3,2,5,1,0.67,,0,,,0,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,Apartment,,"AR | Recoleta | Capital Federal, Argentina, | Venta con Patio - Recoleta",AR,Recoleta,"Capital Federal, Argentina,",Venta con Patio - Recoleta,38,38,,,1,1,2,,1.0,,0,,,0,,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
369000,Apartment,,"AR | Belgrano | Capital Federal, Argentina,",AR,Belgrano,"Capital Federal, Argentina,",,150,150,150,,4,3,5,,0.75,,0,7,,0,40,193,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100000,Apartment,,"AR | San Cristobal | Capital Federal, Argentina, | Venta con Patio y Jardín Apto Crédito Bajas Expensas San Cristóbal",AR,San Cristobal,"Capital Federal, Argentina,",Venta con Patio y Jardín Apto Crédito Bajas Expensas San Cristóbal,40,40,,,0,1,1,,1.0,,0,6,,0,,,8,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
535675,Apartment,Penthouse,"AR | Colegiales | Capital Federal, Argentina,",AR,Colegiales,"Capital Federal, Argentina,",,80,80,171,88,2,2,3,1,1.0,,0,,,0,,,11,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
141000,Apartment,,"AR | Recoleta | Capital Federal, Argentina, | Recoleta",AR,Recoleta,"Capital Federal, Argentina,",Recoleta,73,73,,,2,1,3,1,0.5,,0,,,0,,240,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220185,Apartment,,"AR | Villa Urquiza | Capital Federal, Argentina,",AR,Villa Urquiza,"Capital Federal, Argentina,",,78,78,,,2,1,3,1,0.5,,0,8,,0,,,19,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
125000,Apartment,,"AR | San Nicolás | Capital Federal, Argentina, | Congreso",AR,San Nicolás,"Capital Federal, Argentina,",Congreso,63,63,64,,2,1,3,,0.5,,0,,,0,,99,12,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
990000,Apartment,Duplex,"AR | Belgrano | Capital Federal, Argentina,",AR,Belgrano,"Capital Federal, Argentina,",,285,285,,,4,5,5,1,1.25,2,1,14,,1,,1000,25,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0
